,Unnamed: 0,시간대구분,행정동코드,총생활인구수,시도명,시군구명,행정동명,년,월
9304,9304,5,11170625,1024,서울,용산구,한강로동,2019,1
9305,9305,5,11170630,529,서울,용산구,이촌1동,2019,1
9306,9306,5,11170640,387,서울,용산구,이촌2동,2019,1
9307,9307,5,11170650,1445,서울,용산구,이태원1동,2019,1
9308,9308,5,11170660,707,서울,용산구,이태원2동,2019,1
9309,9309,5,11170685,783,서울,용산구,한남동,2019,1
9310,9310,5,11170690,644,서울,용산구,서빙고동,2019,1
9311,9311,5,11170700,437,서울,용산구,보광동,2019,1
9312,9312,6,11170510,466,서울,용산구,후암동,2019,1
9313,9313,6,11170520,484,서울,용산구,용산2가동,2019,1
9314,9314,6,11170530,846,서울,용산구,남영동,2019,1
9315,9315,6,11170555,601,서울,용산구,청파동,2019,1
9316,9316,6,11170560,605,서울,용산구,원효로1동,2019,1
9317,9317,6,11170570,450,서울,용산구,원효로2동,2019,1
9318,9318,6,11170580,521,서울,용산구,효창동,2019,1
9319,9319,6,11170590,532,서울,용산구,용문동,2019,1
9320,9320,6,11170625,1099,서울,용산구,한강로동,2019,1
9321,9321,6,11170630,539,서울,용산구,이촌1동,2019,1
9322,9322,6,11170640,405,서울,용산구,이촌2동,2019,1
9323,9323,6,11170650,1256,서울,용산구,이태원1동,2019,1
9324,9324,6,11170660,738,서울,용산구,이태원2동,2019,1
9325,9325,6,11170685,807,서울,용산구,한남동,2019,1
9326,9326,6,11170690,678,서울,용산구,서빙고동,2019,1
9327,9327,6,11170700,430,서울,용산구,보광동,2019,1
9328,9328,7,11170510,445,서울,용산구,후암동,2019,1
9329,9329,7,11170520,529,서울,용산구,용산2가동,2019,1
9330,9330,7,11170530,1066,서울,용산구,남영동,2019,1
9331,9331,7,11170555,612,서울,용산구,청파동,2019,1
9332,9332,7,11170560,641,서울,용산구,원효로1동,2019,1
9333,9333,7,11170570,441,서울,용산구,원효로2동,2019,1
9334,9334,7,11170580,534,서울,용산구,효창동,2019,1
9335,9335,7,11170590,504,서울,용산구,용문동,2019,1
9336,9336,7,11170625,1292,서울,용산구,한강로동,2019,1
9337,9337,7,11170630,543,서울,용산구,이촌1동,2019,1
9338,9338,7,11170640,420,서울,용산구,이촌2동,2019,1
9339,9339,7,11170650,1169,서울,용산구,이태원1동,2019,1
9340,9340,7,11170660,779,서울,용산구,이태원2동,2019,1
9341,9341,7,11170685,859,서울,용산구,한남동,2019,1
9342,9342,7,11170690,743,서울,용산구,서빙고동,2019,1
9343,9343,7,11170700,411,서울,용산구,보광동,2019,1
9344,9344,8,11170510,432,서울,용산구,후암동,2019,1
9345,9345,8,11170520,495,서울,용산구,용산2가동,2019,1
9346,9346,8,11170530,1395,서울,용산구,남영동,2019,1
9347,9347,8,11170555,626,서울,용산구,청파동,2019,1
9348,9348,8,11170560,674,서울,용산구,원효로1동,2019,1
9349,9349,8,11170570,436,서울,용산구,원효로2동,2019,1
9350,9350,8,11170580,559,서울,용산구,효창동,2019,1
9351,9351,8,11170590,472,서울,용산구,용문동,2019,1
9352,9352,8,11170625,1561,서울,용산구,한강로동,2019,1
9353,9353,8,11170630,518,서울,용산구,이촌1동,2019,1
9354,9354,8,11170640,395,서울,용산구,이촌2동,2019,1
9355,9355,8,11170650,1159,서울,용산구,이태원1동,2019,1
9356,9356,8,11170660,666,서울,용산구,이태원2동,2019,1
9357,9357,8,11170685,885,서울,용산구,한남동,2019,1
9358,9358,8,11170690,802,서울,용산구,서빙고동,2019,1
9359,9359,8,11170700,387,서울,용산구,보광동,2019,1
9360,9360,9,11170510,411,서울,용산구,후암동,2019,1
9361,9361,9,11170520,484,서울,용산구,용산2가동,2019,1
9362,9362,9,11170530,1563,서울,용산구,남영동,2019,1
9363,9363,9,11170555,617,서울,용산구,청파동,2019,1
9364,9364,9,11170560,682,서울,용산구,원효로1동,2019,1
9365,9365,9,11170570,431,서울,용산구,원효로2동,2019,1
9366,9366,9,11170580,562,서울,용산구,효창동,2019,1
9367,9367,9,11170590,454,서울,용산구,용문동,2019,1
9368,9368,9,11170625,1777,서울,용산구,한강로동,2019,1
9369,9369,9,11170630,503,서울,용산구,이촌1동,2019,1
9370,9370,9,11170640,358,서울,용산구,이촌2동,2019,1
9371,9371,9,11170650,1166,서울,용산구,이태원1동,2019,1
9372,9372,9,11170660,629,서울,용산구,이태원2동,2019,1
9373,9373,9,11170685,904,서울,용산구,한남동,2019,1
9374,9374,9,11170690,822,서울,용산구,서빙고동,2019,1
9375,9375,9,11170700,374,서울,용산구,보광동,2019,1
9376,9376,10,11170510,404,서울,용산구,후암동,2019,1
9377,9377,10,11170520,479,서울,용산구,용산2가동,2019,1
9378,9378,10,11170530,1622,서울,용산구,남영동,2019,1
9379,9379,10,11170555,628,서울,용산구,청파동,2019,1
9380,9380,10,11170560,680,서울,용산구,원효로1동,2019,1
9381,9381,10,11170570,429,서울,용산구,원효로2동,2019,1
9382,9382,10,11170580,550,서울,용산구,효창동,2019,1
9383,9383,10,11170590,432,서울,용산구,용문동,2019,1
9384,9384,10,11170625,1920,서울,용산구,한강로동,2019,1
9385,9385,10,11170630,491,서울,용산구,이촌1동,2019,1
9386,9386,10,11170640,357,서울,용산구,이촌2동,2019,1
9387,9387,10,11170650,1193,서울,용산구,이태원1동,2019,1
9388,9388,10,11170660,614,서울,용산구,이태원2동,2019,1
9389,9389,10,11170685,937,서울,용산구,한남동,2019,1
9390,9390,10,11170690,839,서울,용산구,서빙고동,2019,1
9391,9391,10,11170700,362,서울,용산구,보광동,2019,1
9392,9392,11,11170510,396,서울,용산구,후암동,2019,1
9393,9393,11,11170520,481,서울,용산구,용산2가동,2019,1
9394,9394,11,11170530,1713,서울,용산구,남영동,2019,1
9395,9395,11,11170555,628,서울,용산구,청파동,2019,1
9396,9396,11,11170560,692,서울,용산구,원효로1동,2019,1
9397,9397,11,11170570,416,서울,용산구,원효로2동,2019,1
9398,9398,11,11170580,541,서울,용산구,효창동,2019,1
9399,9399,11,11170590,423,서울,용산구,용문동,2019,1
9400,9400,11,11170625,2065,서울,용산구,한강로동,2019,1
9401,9401,11,11170630,480,서울,용산구,이촌1동,2019,1
9402,9402,11,11170640,336,서울,용산구,이촌2동,2019,1
9403,9403,11,11170650,1199,서울,용산구,이태원1동,2019,1
9404,9404,11,11170660,615,서울,용산구,이태원2동,2019,1
9405,9405,11,11170685,946,서울,용산구,한남동,2019,1
9406,9406,11,11170690,858,서울,용산구,서빙고동,2019,1
9407,9407,11,11170700,352,서울,용산구,보광동,2019,1
9408,9408,12,11170510,395,서울,용산구,후암동,2019,1
9409,9409,12,11170520,478,서울,용산구,용산2가동,2019,1
9410,9410,12,11170530,1766,서울,용산구,남영동,2019,1
9411,9411,12,11170555,621,서울,용산구,청파동,2019,1
9412,9412,12,11170560,698,서울,용산구,원효로1동,2019,1
9413,9413,12,11170570,417,서울,용산구,원효로2동,2019,1
9414,9414,12,11170580,532,서울,용산구,효창동,2019,1
9415,9415,12,11170590,421,서울,용산구,용문동,2019,1
9416,9416,12,11170625,2184,서울,용산구,한강로동,2019,1
9417,9417,12,11170630,475,서울,용산구,이촌1동,2019,1
9418,9418,12,11170640,315,서울,용산구,이촌2동,2019,1
9419,9419,12,11170650,1262,서울,용산구,이태원1동,2019,1
9420,9420,12,11170660,618,서울,용산구,이태원2동,2019,1
9421,9421,12,11170685,952,서울,용산구,한남동,2019,1
9422,9422,12,11170690,811,서울,용산구,서빙고동,2019,1
9423,9423,12,11170700,349,서울,용산구,보광동,2019,1
9424,9424,13,11170510,390,서울,용산구,후암동,2019,1
9425,9425,13,11170520,476,서울,용산구,용산2가동,2019,1
9426,9426,13,11170530,1757,서울,용산구,남영동,2019,1
9427,9427,13,11170555,611,서울,용산구,청파동,2019,1
9428,9428,13,11170560,675,서울,용산구,원효로1동,2019,1
9429,9429,13,11170570,414,서울,용산구,원효로2동,2019,1
9430,9430,13,11170580,526,서울,용산구,효창동,2019,1
9431,9431,13,11170590,412,서울,용산구,용문동,2019,1
9432,9432,13,11170625,2328,서울,용산구,한강로동,2019,1
9433,9433,13,11170630,463,서울,용산구,이촌1동,2019,1
9434,9434,13,11170640,312,서울,용산구,이촌2동,2019,1
9435,9435,13,11170650,1278,서울,용산구,이태원1동,2019,1
9436,9436,13,11170660,627,서울,용산구,이태원2동,2019,1
9437,9437,13,11170685,973,서울,용산구,한남동,2019,1
9438,9438,13,11170690,790,서울,용산구,서빙고동,2019,1
9439,9439,13,11170700,347,서울,용산구,보광동,2019,1
9440,9440,14,11170510,379,서울,용산구,후암동,2019,1
9441,9441,14,11170520,466,서울,용산구,용산2가동,2019,1
9442,9442,14,11170530,1732,서울,용산구,남영동,2019,1
9443,9443,14,11170555,591,서울,용산구,청파동,2019,1
9444,9444,14,11170560,673,서울,용산구,원효로1동,2019,1
9445,9445,14,11170570,407,서울,용산구,원효로2동,2019,1
9446,9446,14,11170580,517,서울,용산구,효창동,2019,1
9447,9447,14,11170590,418,서울,용산구,용문동,2019,1
9448,9448,14,11170625,2393,서울,용산구,한강로동,2019,1
9449,9449,14,11170630,463,서울,용산구,이촌1동,2019,1
9450,9450,14,11170640,320,서울,용산구,이촌2동,2019,1
9451,9451,14,11170650,1287,서울,용산구,이태원1동,2019,1
9452,9452,14,11170660,624,서울,용산구,이태원2동,2019,1
9453,9453,14,11170685,981,서울,용산구,한남동,2019,1
9454,9454,14,11170690,793,서울,용산구,서빙고동,2019,1
9455,9455,14,11170700,348,서울,용산구,보광동,2019,1
9456,9456,15,11170510,380,서울,용산구,후암동,2019,1
9457,9457,15,11170520,459,서울,용산구,용산2가동,2019,1
9458,9458,15,11170530,1798,서울,용산구,남영동,2019,1
9459,9459,15,11170555,599,서울,용산구,청파동,2019,1
9460,9460,15,11170560,668,서울,용산구,원효로1동,2019,1
9461,9461,15,11170570,407,서울,용산구,원효로2동,2019,1
9462,9462,15,11170580,518,서울,용산구,효창동,2019,1
9463,9463,15,11170590,421,서울,용산구,용문동,2019,1
9464,9464,15,11170625,2429,서울,용산구,한강로동,2019,1
9465,9465,15,11170630,458,서울,용산구,이촌1동,2019,1
9466,9466,15,11170640,341,서울,용산구,이촌2동,2019,1
9467,9467,15,11170650,1306,서울,용산구,이태원1동,2019,1
9468,9468,15,11170660,635,서울,용산구,이태원2동,2019,1
9469,9469,15,11170685,974,서울,용산구,한남동,2019,1
9470,9470,15,11170690,792,서울,용산구,서빙고동,2019,1
9471,9471,15,11170700,352,서울,용산구,보광동,2019,1
9472,9472,16,11170510,378,서울,용산구,후암동,2019,1
9473,9473,16,11170520,456,서울,용산구,용산2가동,2019,1
9474,9474,16,11170530,1752,서울,용산구,남영동,2019,1
9475,9475,16,11170555,591,서울,용산구,청파동,2019,1
9476,9476,16,11170560,663,서울,용산구,원효로1동,2019,1
9477,9477,16,11170570,404,서울,용산구,원효로2동,2019,1
9478,9478,16,11170580,518,서울,용산구,효창동,2019,1
9479,9479,16,11170590,423,서울,용산구,용문동,2019,1
9480,9480,16,11170625,2349,서울,용산구,한강로동,2019,1
9481,9481,16,11170630,465,서울,용산구,이촌1동,2019,1
9482,9482,16,11170640,347,서울,용산구,이촌2동,2019,1
9483,9483,16,11170650,1320,서울,용산구,이태원1동,2019,1
9484,9484,16,11170660,613,서울,용산구,이태원2동,2019,1
9485,9485,16,11170685,969,서울,용산구,한남동,2019,1
9486,9486,16,11170690,786,서울,용산구,서빙고동,2019,1
9487,9487,16,11170700,359,서울,용산구,보광동,2019,1
9488,9488,17,11170510,384,서울,용산구,후암동,2019,1
9489,9489,17,11170520,455,서울,용산구,용산2가동,2019,1
9490,9490,17,11170530,1726,서울,용산구,남영동,2019,1
9491,9491,17,11170555,588,서울,용산구,청파동,2019,1
9492,9492,17,11170560,663,서울,용산구,원효로1동,2019,1
9493,9493,17,11170570,403,서울,용산구,원효로2동,2019,1
9494,9494,17,11170580,521,서울,용산구,효창동,2019,1
9495,9495,17,11170590,436,서울,용산구,용문동,2019,1
9496,9496,17,11170625,2274,서울,용산구,한강로동,2019,1
9497,9497,17,11170630,475,서울,용산구,이촌1동,2019,1
9498,9498,17,11170640,338,서울,용산구,이촌2동,2019,1
9499,9499,17,11170650,1362,서울,용산구,이태원1동,2019,1
9500,9500,17,11170660,623,서울,용산구,이태원2동,2019,1
9501,9501,17,11170685,928,서울,용산구,한남동,2019,1
9502,9502,17,11170690,795,서울,용산구,서빙고동,2019,1
9503,9503,17,11170700,361,서울,용산구,보광동,2019,1
9504,9504,18,11170510,377,서울,용산구,후암동,2019,1
9505,9505,18,11170520,462,서울,용산구,용산2가동,2019,1
9506,9506,18,11170530,1514,서울,용산구,남영동,2019,1
9507,9507,18,11170555,582,서울,용산구,청파동,2019,1
9508,9508,18,11170560,645,서울,용산구,원효로1동,2019,1
9509,9509,18,11170570,387,서울,용산구,원효로2동,2019,1
9510,9510,18,11170580,534,서울,용산구,효창동,2019,1
9511,9511,18,11170590,447,서울,용산구,용문동,2019,1
9512,9512,18,11170625,2130,서울,용산구,한강로동,2019,1
9513,9513,18,11170630,494,서울,용산구,이촌1동,2019,1
9514,9514,18,11170640,351,서울,용산구,이촌2동,2019,1
9515,9515,18,11170650,1437,서울,용산구,이태원1동,2019,1
9516,9516,18,11170660,626,서울,용산구,이태원2동,2019,1
9517,9517,18,11170685,915,서울,용산구,한남동,2019,1
9518,9518,18,11170690,782,서울,용산구,서빙고동,2019,1
9519,9519,18,11170700,361,서울,용산구,보광동,2019,1
9520,9520,19,11170510,381,서울,용산구,후암동,2019,1
9521,9521,19,11170520,458,서울,용산구,용산2가동,2019,1
9522,9522,19,11170530,1373,서울,용산구,남영동,2019,1
9523,9523,19,11170555,583,서울,용산구,청파동,2019,1
9524,9524,19,11170560,619,서울,용산구,원효로1동,2019,1
9525,9525,19,11170570,382,서울,용산구,원효로2동,2019,1
9526,9526,19,11170580,534,서울,용산구,효창동,2019,1
9527,9527,19,11170590,468,서울,용산구,용문동,2019,1
9528,9528,19,11170625,1910,서울,용산구,한강로동,2019,1
9529,9529,19,11170630,485,서울,용산구,이촌1동,2019,1
9530,9530,19,11170640,361,서울,용산구,이촌2동,2019,1
9531,9531,19,11170650,1476,서울,용산구,이태원1동,2019,1
9532,9532,19,11170660,631,서울,용산구,이태원2동,2019,1
9533,9533,19,11170685,883,서울,용산구,한남동,2019,1
9534,9534,19,11170690,738,서울,용산구,서빙고동,2019,1
9535,9535,19,11170700,368,서울,용산구,보광동,2019,1
9536,9536,20,11170510,394,서울,용산구,후암동,2019,1
9537,9537,20,11170520,465,서울,용산구,용산2가동,2019,1
9538,9538,20,11170530,1283,서울,용산구,남영동,2019,1
9539,9539,20,11170555,590,서울,용산구,청파동,2019,1
9540,9540,20,11170560,623,서울,용산구,원효로1동,2019,1
9541,9541,20,11170570,389,서울,용산구,원효로2동,2019,1
9542,9542,20,11170580,565,서울,용산구,효창동,2019,1
9543,9543,20,11170590,479,서울,용산구,용문동,2019,1
9544,9544,20,11170625,1686,서울,용산구,한강로동,2019,1
9545,9545,20,11170630,486,서울,용산구,이촌1동,2019,1
9546,9546,20,11170640,364,서울,용산구,이촌2동,2019,1
9547,9547,20,11170650,1482,서울,용산구,이태원1동,2019,1
9548,9548,20,11170660,633,서울,용산구,이태원2동,2019,1
9549,9549,20,11170685,852,서울,용산구,한남동,2019,1
9550,9550,20,11170690,727,서울,용산구,서빙고동,2019,1
9551,9551,20,11170700,375,서울,용산구,보광동,2019,1
9552,9552,21,11170510,408,서울,용산구,후암동,2019,1
9553,9553,21,11170520,476,서울,용산구,용산2가동,2019,1
9554,9554,21,11170530,1115,서울,용산구,남영동,2019,1
9555,9555,21,11170555,584,서울,용산구,청파동,2019,1
9556,9556,21,11170560,616,서울,용산구,원효로1동,2019,1
9557,9557,21,11170570,392,서울,용산구,원효로2동,2019,1
9558,9558,21,11170580,562,서울,용산구,효창동,2019,1
9559,9559,21,11170590,496,서울,용산구,용문동,2019,1
9560,9560,21,11170625,1506,서울,용산구,한강로동,2019,1
9561,9561,21,11170630,491,서울,용산구,이촌1동,2019,1
9562,9562,21,11170640,362,서울,용산구,이촌2동,2019,1
9563,9563,21,11170650,1441,서울,용산구,이태원1동,2019,1
9564,9564,21,11170660,639,서울,용산구,이태원2동,2019,1
9565,9565,21,11170685,831,서울,용산구,한남동,2019,1
9566,9566,21,11170690,718,서울,용산구,서빙고동,2019,1
9567,9567,21,11170700,382,서울,용산구,보광동,2019,1
9568,9568,22,11170510,419,서울,용산구,후암동,2019,1
9569,9569,22,11170520,479,서울,용산구,용산2가동,2019,1
9570,9570,22,11170530,969,서울,용산구,남영동,2019,1
9571,9571,22,11170555,585,서울,용산구,청파동,2019,1
9572,9572,22,11170560,620,서울,용산구,원효로1동,2019,1
9573,9573,22,11170570,403,서울,용산구,원효로2동,2019,1
9574,9574,22,11170580,578,서울,용산구,효창동,2019,1
9575,9575,22,11170590,512,서울,용산구,용문동,2019,1
9576,9576,22,11170625,1319,서울,용산구,한강로동,2019,1
9577,9577,22,11170630,506,서울,용산구,이촌1동,2019,1
9578,9578,22,11170640,367,서울,용산구,이촌2동,2019,1
9579,9579,22,11170650,1369,서울,용산구,이태원1동,2019,1
9580,9580,22,11170660,644,서울,용산구,이태원2동,2019,1
9581,9581,22,11170685,771,서울,용산구,한남동,2019,1
9582,9582,22,11170690,707,서울,용산구,서빙고동,2019,1
